""	"pValue"	"log2fc"	"tValue"	"neglog10pValue"
"ENSG00000118690"	0.733437427664554	-0.471256064862103	1.19306419211598	0.134636931553711
"ENSG00000118702"	0.954007489700063	-0.0908998715201186	-0.113282893359318	0.0204482157333889
"ENSG00000118705"	0.00395283422936791	0.372893641035231	4.19669691983469	2.40309139835127
"ENSG00000118707"	0.734439409207503	0.218441436135258	-1.4273070540567	0.134044027419348
"ENSG00000118729"	0.0339804936397814	-1.12538039107576	-5.36760354698164	1.46877031635938
"ENSG00000118733"	0.758824932901568	0.47307772006489	-1.37665659985764	0.119858407825976
"ENSG00000118762"	0.103852241823787	0.27548138811715	2.99711866188878	0.983584124057228
"ENSG00000118777"	0.78300517515143	0.211148570294749	1.78134343017503	0.106235367530458
"ENSG00000118785"	0.00807243307383908	1.8550707094998	5.07948305588093	2.09299554690329
"ENSG00000118804"	0.602113314414425	-0.098318725442061	-1.78022480973996	0.220321769217396
"ENSG00000118816"	0.501814812617277	-0.119221103952022	-2.25881923447968	0.299456523286455
"ENSG00000118849"	0.578578328664087	0.421420455401577	-1.15404955915852	0.2376378373971
"ENSG00000118855"	0.0371355570786661	0.372001842867881	3.63599886121877	1.4302100567524
"ENSG00000118873"	0.00807243307383908	-0.424116545318793	-1.98645798784442	2.09299554690329
"ENSG00000118894"	0.957437565587863	-0.0653895312960406	-1.31615122947844	0.0188895367376514
"ENSG00000118898"	0.686044789823361	-0.121098840440654	0.318562136477041	0.163647529572933
"ENSG00000118900"	0.255035169639502	0.268579696981746	2.02502219498063	0.593399925734013
"ENSG00000118903"	0.972435256900537	-0.0770798440443805	-1.15911506594341	0.0121393036339539
"ENSG00000118922"	0.0509861084812253	1.14940191846885	2.5655200261709	1.29254813432838
"ENSG00000118939"	0.794094709155712	0.16504701247693	-0.230554254582453	0.100127697559311
"ENSG00000118946"	0.035612913625485	-0.731462323763409	1.03380875755496	1.44839249361845
"ENSG00000118960"	0.432263747192075	0.482748945438923	1.67738686550191	0.364251186059309
"ENSG00000118961"	0.205391234832078	-0.251953973404387	-0.427441830298248	0.687418094065351
"ENSG00000118965"	0.429055303240754	-0.722970368973487	-1.85693790633696	0.367486725660667
"ENSG00000118971"	0.0204862854904727	1.93178582470888	5.16240204167874	1.68853677938461
"ENSG00000118972"	0.678907633888825	-0.467723044900506	0.371656787385211	0.168189307930186
"ENSG00000118976"	0.879121149428535	-0.187811429107584	0.465657090259227	0.0559512717944929
"ENSG00000118985"	0.166063556698349	0.238578115576075	-4.67097447462399	0.77972566472708
"ENSG00000118997"	0.208483070727988	-0.801259674657393	0.373904370263942	0.680929204900872
"ENSG00000119004"	0.77649377054286	0.209381270725613	-1.16724591885555	0.109862024068988
"ENSG00000119013"	0.755499914899376	0.0760084662732812	0.920692335149071	0.121765580244524
"ENSG00000119041"	0.0119965209248657	-0.354275462462088	-2.87155129399397	1.92094468413603
"ENSG00000119042"	0.695483975537557	0.171923940464371	2.18192878170124	0.157712872021019
"ENSG00000119048"	0.00887998239677792	-0.309587388291183	-2.6967588467197	2.05158789514367
"ENSG00000119121"	0.175109845311053	1.11414541798069	1.27782456343417	0.756689435618088
"ENSG00000119125"	0.0237511680194264	1.67442229687108	4.07752910275584	1.6243150280636
"ENSG00000119138"	0.601091555760443	-0.130992595166951	-2.57951762037398	0.22105937303355
"ENSG00000119139"	0.0258524995573348	-0.292437957295421	-4.08411056403544	1.58749746063666
"ENSG00000119147"	0.031446843832532	-0.5602932220191	-2.31039174925201	1.50242293606604
"ENSG00000119185"	0.556933965797046	-0.718175103391971	1.52456514885164	0.254196294934077
"ENSG00000119203"	0.605144920717168	-0.553722267952181	-0.56763694025305	0.218140607610477
"ENSG00000119227"	0.945566395307271	-0.0197911805344013	-0.474622449217874	0.0243079706759656
"ENSG00000119231"	0.657829568887308	0.0977856192668032	1.42852907911623	0.181886609241963
"ENSG00000119242"	0.692291361042163	-0.147291639695776	-1.05893545359668	0.159711087823964
"ENSG00000119280"	0.00604181511279697	0.625763058546562	1.82626327121142	2.2188325688212
"ENSG00000119283"	0.988224485020727	-0.0217797325269116	0.932700495900515	0.0051443898944309
"ENSG00000119285"	0.469805656540655	-0.126182001388102	2.43199655403906	0.32808175854691
"ENSG00000119314"	0.014683385708044	0.420826190332889	3.92805522512174	1.83317379286781
"ENSG00000119318"	0.0216682376963374	0.443377710897034	3.48681446853658	1.66417640893302
"ENSG00000119321"	0.436253750854102	0.141621367018681	1.49732606419111	0.360260826008154
"ENSG00000119326"	0.0615637268668437	-0.377883456205518	-2.69378089278558	1.21067509727602
"ENSG00000119328"	0.549424102574534	-0.133424112200482	-1.90731682578546	0.260092292520998
"ENSG00000119333"	0.944207928052648	-0.043013327593739	0.570241403643356	0.0249323573308791
"ENSG00000119335"	0.383403871371468	0.202832811081215	3.28455643301999	0.416343506202928
"ENSG00000119383"	0.728580291533209	0.170451286368534	1.31052985530286	0.137522580821442
"ENSG00000119392"	0.594243482688564	-0.140974766753311	1.39966376154322	0.226035572658957
"ENSG00000119396"	0.101398396011496	0.296613121415858	1.92713992189529	0.993968914912605
"ENSG00000119397"	0.504345005871271	0.387554796523412	2.17000252170409	0.297272275288372
"ENSG00000119401"	0.817705050976174	0.231681427740803	-1.17589780097005	0.0874033195961817
"ENSG00000119402"	0.406734203120353	-0.741629817218311	1.52210336877409	0.390689305338579
"ENSG00000119403"	0.511960780136989	0.49952219313275	1.20535354397609	0.290763307818102
"ENSG00000119408"	0.114917622091137	0.26544902843488	4.24316441004044	0.939613369134859
"ENSG00000119411"	0.742712760410117	-0.366685890724582	1.28232725484993	0.129179114487399
"ENSG00000119414"	0.355489997046925	-0.123813307833302	-2.44043036688976	0.44917261515487
"ENSG00000119421"	0.0240493410075477	-0.332167256764135	-2.22845974706352	1.61889681952744
"ENSG00000119431"	0.979200487213531	0.0302881085143785	-0.214132571910663	0.00912837910977276
"ENSG00000119446"	0.0344991544696126	-0.325788320038683	-2.96901034666702	1.46219154880155
"ENSG00000119457"	0.965219231887681	0.0736538224560768	0.291743539766925	0.0153740334069665
"ENSG00000119471"	0.058968130749566	-0.376209657645715	-2.97791823752984	1.22938263884955
"ENSG00000119487"	0.0620155440959126	0.277072344025989	3.22615310264408	1.20749944164719
"ENSG00000119508"	0.664778109997041	0.418223543147971	1.74466307838946	0.177323289560907
"ENSG00000119509"	0.72263754166767	-0.113703610022359	1.19726553669505	0.141079480194518
"ENSG00000119514"	0.386117277322134	0.334294419414009	1.23595379969641	0.41328076486705
"ENSG00000119522"	0.017304982967036	1.37388269554266	2.21857286641202	1.7618288238374
"ENSG00000119523"	0.819571578176206	0.0587152711503229	0.381473582171072	0.0864131108555977
"ENSG00000119535"	0.300393796929283	0.582949113253392	0.728841374229553	0.522309039667862
"ENSG00000119537"	0.177320091001031	0.265618545181157	2.07917220514012	0.751242054491835
"ENSG00000119541"	0.846988949163386	-0.0517061313279665	-0.844386237989619	0.0721222559605215
"ENSG00000119547"	0.691085979415914	-0.550242037600155	1.56072862945394	0.160467917802363
"ENSG00000119559"	0.801542234606343	-0.152415387813281	-1.29393261968763	0.0960735890013777
"ENSG00000119574"	0.713981176399107	-0.446331421324714	-1.11769228590662	0.146313237934974
"ENSG00000119596"	0.386951489391138	-0.514637344830096	-2.34684542817662	0.412343477384932
"ENSG00000119599"	0.0764324129647403	0.556218076688769	1.06537063125597	1.11672242955895
"ENSG00000119608"	0.546903043031143	0.709471394027092	0.0872125608758841	0.262089660154422
"ENSG00000119616"	0.306325032296848	0.238372186091096	-0.793206036563346	0.513817512027303
"ENSG00000119630"	0.67853509535825	0.117823329919554	1.08842524846291	0.168427684737843
"ENSG00000119632"	0.760822851688034	-0.111595552156842	0.373199488351457	0.118716451626673
"ENSG00000119636"	0.697730909716832	-0.382441457872749	1.68118326348521	0.156312037201291
"ENSG00000119638"	0.523617734698687	-0.538239970908513	1.40144082969487	0.280985652512146
"ENSG00000119640"	0.990742460636576	0.0202158786059004	-0.482171015208109	0.00403922388036411
"ENSG00000119650"	0.672908626213379	0.082675497872394	1.07191768439925	0.172043904313126
"ENSG00000119655"	0.00168465969980671	0.615560047856903	3.76987334508193	2.77348781314393
"ENSG00000119660"	0.666747891201554	-0.518393901295833	-0.16603793810188	0.176038349227853
"ENSG00000119661"	0.412398567827112	0.658338455125393	1.72884656185356	0.384682851598662
"ENSG00000119669"	0.544321441149435	0.133882036908856	2.77926115393793	0.264144558224751
"ENSG00000119673"	0.643258043605346	0.234061419108526	0.353975585889587	0.191614774458346
"ENSG00000119681"	2.36467518733145e-05	1.00023390875867	3.53189724857977	4.62622850568198
"ENSG00000119682"	0.456433943167435	0.15570812931054	0.966156766967275	0.340622066308655
"ENSG00000119684"	0.726080740307653	-0.121590014548186	-1.67352831941554	0.139015082990832
"ENSG00000119685"	0.840096800665964	0.291973416061109	-1.52847964857031	0.0756706692084305
"ENSG00000119686"	0.746515406550709	0.3439255731968	1.60748547915072	0.126961224896875
"ENSG00000119688"	0.659026108965807	0.107049911369662	0.569308110051985	0.181097379404224
"ENSG00000119689"	0.835466927352791	0.0844518022391085	-1.49010288243195	0.0780707373354876
"ENSG00000119698"	0.374987819185811	-0.857565056449466	-1.69390482788811	0.425982839329096
"ENSG00000119699"	0.126222201002069	0.34609819105245	2.6706176471361	0.898864251076796
"ENSG00000119703"	0.894126528102294	-0.204027613080247	0.00196530498733573	0.0486010197181529
"ENSG00000119705"	0.906489368387915	0.0396998209990613	1.06187867486315	0.0426372850903019
"ENSG00000119707"	0.384118510299254	0.252351408819345	3.8118514792105	0.415534764099787
"ENSG00000119711"	1.47298940335121e-05	-0.760320461043122	-7.2803138097674	4.83180037744973
"ENSG00000119714"	0.705630055003953	0.403943561897078	0.589192855160394	0.151422929514008
"ENSG00000119715"	0.301895912253684	-0.779853780729465	-0.92302254446793	0.520142767393223
"ENSG00000119718"	0.143536761259707	-0.206679112152965	-3.2346856069118	0.843036857343678
"ENSG00000119720"	0.577881224219224	0.276890835037333	0.637149925183718	0.2381614158476
"ENSG00000119723"	0.838706859402109	-0.119453731154326	-0.258070201562925	0.0763898050708884
"ENSG00000119725"	0.473753503848264	-0.207969076199326	-0.658173988996771	0.324447564999936
"ENSG00000119729"	0.0309339307886623	0.498725350359505	3.62133342625489	1.50956489049282
"ENSG00000119737"	0.982082336007012	0.0432381087096667	0.687908263531562	0.00785210022270485
"ENSG00000119760"	0.209380980811182	-0.239600188756796	-2.47681823140139	0.679062770144709
"ENSG00000119771"	0.00626268651740075	0.687794049039749	1.96981147504951	2.20323932663022
"ENSG00000119772"	0.669059687701497	-0.478179974373282	-0.549855761221474	0.174535136517538
"ENSG00000119777"	0.987056068553332	-0.00971301726676721	-0.0470744226007267	0.00565817704493955
"ENSG00000119778"	0.719033196478941	-0.155360179662999	-0.982406581992411	0.1432510585534
"ENSG00000119782"	0.780858630296445	0.290301064108864	1.70703177349832	0.107427585379448
"ENSG00000119787"	0.1161109615867	-0.763412499754535	-5.00118660337354	0.935126778264037
"ENSG00000119801"	0.000541507610956158	-0.443147394338192	-4.96277880658425	3.26639543493334
"ENSG00000119812"	0.000411160839014735	0.546946968751035	3.99701733064633	3.38598825639049
"ENSG00000119820"	0.251765992695192	-0.225304227551234	-4.11984389497146	0.599002932616765
"ENSG00000119844"	0.159135154692628	-0.158482738209164	-2.94715515330051	0.798233869363351
"ENSG00000119862"	0.582257827700707	0.546727561023291	0.797703502142028	0.234884664228453
"ENSG00000119865"	0.253314650183612	-0.338856730138472	-0.79831673044589	0.596339692523254
"ENSG00000119866"	0.894678988086501	-0.170056311281642	2.60113555268288	0.0483327621260664
"ENSG00000119878"	0.131453324441387	-0.248523110446984	-4.97343023117252	0.881228426154857
"ENSG00000119888"	0.70499073480933	-0.467262959218118	0.551278695309529	0.151816590593882
"ENSG00000119899"	0.655450531685539	0.10298907254878	1.0094857737209	0.183460079910884
"ENSG00000119900"	0.118330556856347	0.279449778623299	3.53261727603032	0.926903091716234
"ENSG00000119906"	0.00294280155680969	-0.523659987787548	-1.36454951770758	2.53123902287771
"ENSG00000119912"	0.361934673438898	-0.601978946496369	2.39340454625155	0.441369809370785
"ENSG00000119913"	0.856770910785111	-0.169372127285072	-0.465224257629586	0.067135287157492
"ENSG00000119915"	0.260610560160437	-0.812267532021587	0.113750357974937	0.584007990286958
"ENSG00000119917"	0.24996672428492	0.249836976146728	0.43801342045073	0.602117801013127
"ENSG00000119919"	0.988629275497853	-0.0288155488903055	0.625664518815604	0.00496653326536638
"ENSG00000119922"	0.227464651735271	0.266912851987856	2.30887925318974	0.643086083618208
"ENSG00000119927"	0.571985196163628	-0.229714500135287	-1.27078480798703	0.242615211255307
"ENSG00000119929"	0.558009452773299	0.123910290019403	2.11276270838278	0.25335844397907
"ENSG00000119938"	0.414084368813557	-0.197447271458682	-0.0299413873925235	0.382911163282084
"ENSG00000119943"	0.690818336956307	0.1220775138029	0.610562085573565	0.160636143117831
"ENSG00000119946"	0.440016234868363	0.730064990362391	-0.971852237643463	0.356531299460014
"ENSG00000119950"	0.146836434685494	-0.365434088885076	-2.56330888412546	0.83316616908234
"ENSG00000119953"	0.797101249473785	-0.0727392114589609	-1.97046072997972	0.0984865101033495
"ENSG00000119965"	0.352731308651686	-0.26263563184172	-1.20762462426039	0.452555990371642
"ENSG00000119969"	0.000866119994323984	0.733610164237943	3.28050665972286	3.0624219356239
"ENSG00000119973"	0.374326640809081	-0.861976987472167	-0.439472531174658	0.426749263068183
"ENSG00000119977"	0.225384913117174	-0.21329973698959	-0.850944122627933	0.647075158251093
"ENSG00000119979"	0.169639886586296	-0.372162589861133	-2.02562811032552	0.770472026562259
"ENSG00000119986"	0.0028870386076109	-0.424654173578066	-3.955276525588	2.53954740837412
"ENSG00000120008"	0.197297886976492	0.28869192569095	1.37238289187174	0.704877565935664
"ENSG00000120029"	0.927439872387235	0.1329811476752	-1.44618191393194	0.0327142369009435
"ENSG00000120049"	0.101398396011496	-0.602092093193091	-2.13659372503456	0.993968914912605
"ENSG00000120051"	0.91626348899221	-0.165559026968131	0.267221523854592	0.0379796187336133
"ENSG00000120053"	0.919229614648957	-0.0621997105682048	-0.273737269325944	0.036575992510105
"ENSG00000120054"	0.708143204500615	-0.392766997650797	0.506450300327491	0.149878908079321
"ENSG00000120055"	0.796171872344533	-0.215783263655059	0.854012590426619	0.0989931695066775
"ENSG00000120057"	0.668842208582351	-0.455716108157609	1.93884094649569	0.174676327710209
"ENSG00000120063"	0.88168807695702	-0.0452140223931412	-2.26091436632672	0.0546850321200366
"ENSG00000120068"	0.72721954890736	-0.43556941361934	-1.21498890918978	0.138334455049455
"ENSG00000120071"	0.99109212698729	-0.00459132483867286	-0.136215347015939	0.00388597378659089
"ENSG00000120075"	0.248947844002465	-0.23891678656048	-1.62300030509022	0.60389163055296
"ENSG00000120088"	0.837881861851631	0.22738313836052	-1.34602034951414	0.0768172109196002
"ENSG00000120093"	0.597285989695302	-0.463421582922503	-1.52947608094506	0.22381767220987
"ENSG00000120094"	0.516633783963159	-0.624543134202614	-1.56104622653249	0.28681719764191
"ENSG00000120129"	0.529078232065082	0.337765455245044	-0.137063096836564	0.276480106335061
"ENSG00000120137"	0.648234295573911	-0.0951494633942911	2.02580772310362	0.188267995851642
"ENSG00000120149"	0.439096734643671	-0.6706334097208	0.260270164532224	0.357439792527833
"ENSG00000120156"	0.259712249395481	-0.777793204183821	-0.982912634709417	0.585507566275948
"ENSG00000120158"	0.0985781890956113	-0.360419523962879	-2.60007934139799	1.00621916419922
"ENSG00000120159"	0.976419985855414	-0.0120202261407254	1.42670719121498	0.0103633398059641
"ENSG00000120160"	0.386117277322134	-1.05632278940494	-2.18947599085019	0.41328076486705
"ENSG00000120162"	0.00787130597105021	-0.457968855366911	-4.41637628345518	2.10395320551052
"ENSG00000120210"	0.44098592470552	-0.722180141316493	-1.25783615148779	0.355575272029387
"ENSG00000120211"	0.475549034505901	-0.680022050515174	-0.301575893024222	0.322804695724678
"ENSG00000120215"	0.7025688457295	-0.546779844836173	-1.56879185095772	0.15331111219806
"ENSG00000120217"	0.830641396232231	0.219307653837824	-1.81180750273842	0.0805864289843417
"ENSG00000120235"	0.10606306702821	-1.38955137605023	-0.468555698749448	0.974435818532104
"ENSG00000120242"	0.975209923053171	-0.0621666059772412	-0.861310322520329	0.01090188829071
"ENSG00000120251"	0.79429025319199	-0.352263553888876	-1.28188591264213	0.100020766685037
"ENSG00000120253"	0.917934513925498	0.0343720017038187	-0.662842468871871	0.0371883005582855
"ENSG00000120254"	0.480997007401546	0.229648211516846	1.42315744435386	0.317857625649117
"ENSG00000120256"	0.217006696514083	-0.194088041618965	-2.17811458666018	0.663526864242523
"ENSG00000120262"	0.801862918378501	0.112042236277212	0.459004015030416	0.0958998697211551
"ENSG00000120265"	0.485564587388709	-0.0942818499498799	-2.00622005974187	0.313752994219618
"ENSG00000120278"	0.176467754033711	-0.348617318667754	0.0355179735151544	0.753334641690569
"ENSG00000120279"	0.282601261805351	0.462857581613449	-0.989132113261518	0.548825903372535
"ENSG00000120280"	0.722845807970272	0.194275000466527	1.76945820409826	0.140954333257841
"ENSG00000120289"	0.259288336024791	-1.19975080944459	1.16957242980383	0.586217019343281
"ENSG00000120306"	0.897800786844306	0.035912850217187	0.300048416783084	0.0468200183128574
"ENSG00000120314"	0.223779583821579	-0.532724326051703	1.25296463971721	0.650179538174444
"ENSG00000120318"	0.855423083608584	-0.0617473697580895	-0.257938720077689	0.0678190344760211
"ENSG00000120322"	0.665611034336776	-0.548974120488107	-0.92879405665761	0.176779487030056
"ENSG00000120324"	0.178601547886306	0.553345065558768	1.64917567692101	0.748114781530516
"ENSG00000120327"	0.198617711662206	0.568333086308126	1.86734044315305	0.701982026061272
"ENSG00000120328"	0.94749314363521	-0.123443750115911	0.545295349848136	0.023423924042917
"ENSG00000120329"	0.615056643047512	0.577484774721032	-2.1187147401517	0.211084886451913
"ENSG00000120332"	0.61266661067211	-0.171239689551847	-1.59074678610134	0.212775787361835
"ENSG00000120333"	0.0775739796558484	0.271290569136822	4.51757967648168	1.11028392805767
"ENSG00000120334"	0.495980595945149	0.391180625146558	0.760636485496922	0.304535313910591
"ENSG00000120337"	0.92887669753435	-0.140534717009984	-0.298608923565888	0.0320419320068562
"ENSG00000120341"	0.310755700757571	1.00224268987872	1.37660156565827	0.507580895558895
"ENSG00000120370"	0.0621658705127923	0.264488620683503	-0.627372528204606	1.20644798051783
"ENSG00000120436"	0.635960492889186	-0.438290890577874	0.770304586549283	0.196569862737038
"ENSG00000120437"	0.368603146766442	-0.16733769669653	-0.690193177360288	0.433440961527503
"ENSG00000120438"	0.409201919760147	-0.146866342801587	-1.21387137210978	0.388062337473849
"ENSG00000120440"	0.906489368387915	0.182155760127866	0.162170843859732	0.0426372850903019
"ENSG00000120451"	0.464830260234584	0.336545748927179	3.00479738614665	0.332705607327865
"ENSG00000120457"	0.0806517112130358	0.805785727096005	2.30312432458511	1.09338641361296
"ENSG00000120458"	0.841471415171097	0.0648898625186352	-2.8336129644757	0.0749606324443218
"ENSG00000120471"	0.894678988086501	0.186694601022535	-1.48952142365644	0.0483327621260664
"ENSG00000120498"	0.345674746277161	-0.873123537782101	-1.80899639853168	0.461332347252766
"ENSG00000120500"	0.868429943764176	-0.188729052407614	-0.978381270531353	0.0612652103358257
"ENSG00000120509"	0.960338758178452	0.0132383364140853	-1.32712850858714	0.0175755431518707
"ENSG00000120519"	0.502915003770942	0.180699705297586	-1.02098362002857	0.298505407612861
"ENSG00000120526"	0.868938726252412	0.164162358081032	-0.986923386417627	0.0610108470135673
"ENSG00000120533"	0.27810185475216	0.441230188904306	3.17505360328325	0.555796114674343
"ENSG00000120539"	0.638726577947932	-0.158752311084605	1.04644387759828	0.194685012108848
"ENSG00000120549"	0.307713046094279	-0.216248088336071	-2.22810790087761	0.511854090601268
"ENSG00000120555"	0.943615342544977	0.0747175830339799	1.03102079398502	0.0252050063955434
"ENSG00000120563"	0.486230044708072	-0.62856650621833	1.2846606088697	0.313158209113036
"ENSG00000120586"	0.873749344298205	0.26015020975461	0.0276170038120272	0.0586131371607439
"ENSG00000120594"	0.00133138980098096	0.595727671708692	5.18036323234344	2.8756947742543
"ENSG00000120616"	0.0332833927301373	-0.218376383416819	-1.91627778849756	1.47777241047996
"ENSG00000120645"	0.944294678004222	-0.105111041059521	0.969452889119429	0.0248924579680934
"ENSG00000120647"	0.795510088790423	0.303553276776835	-1.12501321512636	0.0993543081880772
"ENSG00000120656"	0.77176172690052	0.335694873270408	-0.729088608468522	0.112516762701725
"ENSG00000120658"	0.00754237021477172	-0.881084237847999	-3.51166288759596	2.1224921542048
"ENSG00000120659"	0.750941624918996	0.360528771988376	-0.755309730194741	0.124393821931802
"ENSG00000120662"	0.552727008556797	0.671802132791009	-0.981719116273724	0.257489313452247
"ENSG00000120664"	0.697647277148821	-0.458620771345363	0.847679563511429	0.156364096439682
"ENSG00000120669"	0.674705467193796	0.499608534246669	-1.90680859513298	0.170885770706604
"ENSG00000120675"	0.561130862771775	-0.14659531253051	0.886666574625189	0.250935843998615
"ENSG00000120685"	0.750444742129992	0.0684637553240677	-0.38271961990858	0.124681280864468
"ENSG00000120686"	0.548145464731397	0.115887577872273	1.7096905801473	0.261104174824191
"ENSG00000120688"	0.166721251384517	-0.19390017472784	1.20221049657911	0.778009038619587
"ENSG00000120690"	0.0880511948192076	0.319938742551534	3.5887585170662	1.05526474645573
"ENSG00000120693"	0.868873892853713	-0.197267967121643	1.2358781631323	0.0610432518735638
"ENSG00000120694"	0.261179522281866	0.376546613646763	1.97808556085288	0.583060876817406
"ENSG00000120696"	0.410475022030178	-0.164584859915584	-1.73853088908927	0.386713265157227
"ENSG00000120697"	0.931900445444637	-0.020641018226998	0.14584681433652	0.0306304806754201
"ENSG00000120699"	0.646746242699008	-0.0863278934692264	-1.95827567092151	0.189266085657151
"ENSG00000120705"	0.565183745923991	0.129481777571593	1.48960802737576	0.247810336485587
"ENSG00000120708"	0.793583586435968	0.110034215846404	0.901456513360826	0.100407323205193
"ENSG00000120709"	0.995035536585082	0.00214079212937968	-0.0979250141233292	0.00216140863396162
"ENSG00000120725"	0.016870935376629	0.420816824544376	2.54513944517641	1.77286083811941
"ENSG00000120727"	0.0225249654108806	-0.231901927243815	-3.09570965664693	1.6473358672468
"ENSG00000120729"	0.893074326932872	0.264950359765497	-0.722601687993822	0.0491123950492938
"ENSG00000120733"	0.314863465683186	0.277188607889158	-0.363750711194675	0.50187772860664
"ENSG00000120738"	0.20714150183161	0.589512538227019	-2.61591550256932	0.683732879326075
"ENSG00000120742"	0.180730247580497	-0.311835899764104	-2.6977138651088	0.742969156470785
"ENSG00000120756"	0.628349765001612	0.577642371844327	-1.31858057503709	0.201798543006148
"ENSG00000120784"	0.482060813750478	-0.201731425268786	-0.552788230322161	0.316898170453559
"ENSG00000120798"	0.679697709950479	0.301052201049571	-2.0862423017707	0.167684193307907
"ENSG00000120800"	0.612709001268935	0.303726132582861	2.67295413516822	0.212745739428592
"ENSG00000120802"	0.0915499956363304	-0.266490194447799	1.26513289832255	1.03834167206264
"ENSG00000120805"	0.645110384617139	0.0993046605129297	0.1445342715826	0.190365967026086
"ENSG00000120820"	0.648374052020286	-0.150942998634893	-0.809995507337187	0.188174373974506
"ENSG00000120832"	0.17906144339569	-0.205842746958814	-1.96399862319081	0.746997919026305
"ENSG00000120833"	0.397844779218454	-0.326134225281512	-2.08439333843097	0.400286336664089
"ENSG00000120837"	0.279406188390422	0.168918465232471	1.8667024928636	0.553763979202334
"ENSG00000120860"	0.806503532286007	0.0954380076998227	2.39616586543643	0.0933937261684335
"ENSG00000120868"	0.696630469507042	-0.366556330480478	-2.85789190834058	0.156997534113526
"ENSG00000120875"	0.0967083499952247	-0.453027551235268	-2.46875388223455	1.01453602643104
"ENSG00000120885"	0.0014314924913334	0.822195117458778	5.98752955328415	2.84421092565916
"ENSG00000120889"	0.560939363128421	0.161515108295315	1.10686132336038	0.251084082918574
"ENSG00000120896"	0.893074326932872	0.187167046273312	0.946137283755961	0.0491123950492938
"ENSG00000120899"	0.647683196390944	-0.405513666104712	-1.43898677854284	0.188637370213908
"ENSG00000120903"	0.935139807661305	-0.101025557387201	0.360961585644177	0.0291234552699205
"ENSG00000120907"	0.706099651792451	0.535006953496638	-2.07726931752495	0.151134002674112
"ENSG00000120910"	0.605303082203219	0.113170943659402	3.71959687035607	0.21802711465437
"ENSG00000120913"	0.00488739448203916	0.496128332299802	4.54964248896088	2.31092260583399
"ENSG00000120915"	0.209380980811182	-0.349061157711526	-1.35680821284429	0.679062770144709
"ENSG00000120925"	0.0290497001843375	-0.264574628541675	-3.30629153042131	1.53685834550979
"ENSG00000120937"	0.722942168682949	0.450683640367774	-0.261807196265061	0.140896442437713
"ENSG00000120942"	0.866561900125787	0.0629409671861723	-2.02165896433859	0.0622004093806601
"ENSG00000120948"	0.0569580573174981	0.332871930051258	-1.63103234264434	1.24444483170755
"ENSG00000120949"	0.80573900881679	0.151105315072025	1.30599443927016	0.093805610038743
"ENSG00000120952"	0.988484971202289	-0.0207804841946171	0.397584751751017	0.00502992925727166
"ENSG00000120963"	0.130493656221157	-0.236632800766111	-3.0453218494883	0.88441060047215
"ENSG00000120992"	0.426374993970141	0.229415730024163	2.04538522362789	0.370208273726404
"ENSG00000121005"	0.110302247072218	1.13453252431104	1.81515717721992	0.957415640042816
"ENSG00000121022"	0.0797408964400402	-0.242367768242277	-1.96589844896819	1.09831888634638
"ENSG00000121039"	0.0221043479767307	-0.418795773254541	-3.99641239115983	1.65552229117586
"ENSG00000121053"	0.975741676059429	-0.0408585327583539	-0.156545068747962	0.0106651449474337
"ENSG00000121057"	0.0244728378769252	-0.465443815266266	-5.55574010558182	1.61131566682201
"ENSG00000121058"	0.617336113454097	-0.172740615547655	-1.43155676000289	0.209478316561023
"ENSG00000121060"	0.397154552244683	0.166879349867006	2.95088291193712	0.401040455137968
"ENSG00000121064"	0.0374437742869432	0.440157330758867	3.21906234843205	1.4266203813715
"ENSG00000121067"	0.868429943764176	0.103474088853317	-1.31044380754861	0.0612652103358257
"ENSG00000121068"	0.792469408495326	0.0883522804795369	0.81567344333203	0.10101749375135
"ENSG00000121073"	0.750874931118389	0.0844542288958081	1.7910921526242	0.124432394884648
"ENSG00000121075"	0.98420932936663	0.0202578333273689	0.156206899028194	0.00691252258455974
"ENSG00000121101"	0.88416232818202	0.252234221409631	-1.5644612839439	0.0534679931750096
"ENSG00000121104"	0.265583039142617	-0.18022000730044	-0.988824705756975	0.575799663648792
"ENSG00000121152"	0.445142812252591	0.702841252830709	2.25216066504841	0.351500634809998
"ENSG00000121207"	0.847900500106868	0.295001020775322	-1.94103938618433	0.0716551085804153
"ENSG00000121210"	0.00376960089929621	-0.501899221124553	-4.54333650150084	2.42370462762138
"ENSG00000121211"	0.899054803858289	-0.260429521144832	-0.768303179926206	0.0462138340867874
"ENSG00000121236"	0.0312018668015969	0.515036974327876	3.87982792877826	1.50581942145019
"ENSG00000121270"	0.706369633799618	0.490953919901299	-0.475414139293472	0.150967978961527
"ENSG00000121274"	0.0759747937840024	-0.236968555448451	-1.63247421885761	1.1193304700383
"ENSG00000121281"	0.00386428604546323	0.567808655556169	4.39984037448909	2.41293073335171
"ENSG00000121289"	0.26479634360534	-0.890396601918671	-3.08475267246298	0.577088016071415
"ENSG00000121297"	0.693957899269437	0.11606107613035	1.92756572826947	0.158666876331287
"ENSG00000121310"	0.000141409617331464	-0.63114769578781	-6.68734074985385	3.84952105297228
"ENSG00000121314"	0.757098324579322	-0.436844475780642	-0.0427787266507637	0.12084771488663
"ENSG00000121316"	0.988595380371077	-0.00640501114993519	-0.101742733007418	0.00498142329466084
